s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_AIR,MLR_PROPANE,MLR_PRODUCTS
 3.1225027E+003, 1.9068153E+003,-7.6912078E+002,-1.1223200E+003,-8.3031628E+001, 2.6551673E+001, 0.0000000E+000, 0.0000000E+000,-4.2444739E+001,-4.1105404E+001, 0.0000000E+000, 3.9856793E-002, 0.0000000E+000
 3.1230005E+003, 2.0710066E+003,-7.9365424E+002,-1.1470656E+003,-8.8297848E+001, 2.6475178E+001, 0.0000000E+000, 0.0000000E+000, 6.7380267E+001, 6.8464175E+001, 0.0000000E+000, 3.9796123E-002, 0.0000000E+000
 3.1235032E+003, 1.9609892E+003,-8.1198951E+002,-1.1245151E+003,-9.0961255E+001, 2.6265925E+001, 0.0000000E+000, 0.0000000E+000,-4.2977056E+001,-4.0210738E+001, 0.0000000E+000, 3.9819824E-002, 0.0000000E+000
 3.1240012E+003, 2.0231482E+003,-8.0948790E+002,-1.0995818E+003,-8.6772133E+001, 2.6121730E+001, 0.0000000E+000, 0.0000000E+000, 5.1295977E+001, 5.3428014E+001, 0.0000000E+000, 3.9836387E-002, 0.0000000E+000
 3.1245015E+003, 1.9438477E+003,-7.9486725E+002,-1.1966741E+003,-8.4901916E+001, 2.6038540E+001, 0.0000000E+000, 0.0000000E+000,-1.0510762E+002,-1.0655697E+002, 0.0000000E+000, 3.9794537E-002, 0.0000000E+000
 3.1250046E+003, 1.9924525E+003,-7.8835120E+002,-1.0666544E+003,-8.1582024E+001, 2.5859954E+001, 0.0000000E+000, 0.0000000E+000, 8.1854368E+001, 8.1724795E+001, 0.0000000E+000, 3.9755906E-002, 0.0000000E+000
 3.1255037E+003, 1.9675396E+003,-7.8577401E+002,-1.1386957E+003,-8.5920514E+001, 2.6043282E+001, 0.0000000E+000, 0.0000000E+000,-1.9449628E+001,-1.6807354E+001, 0.0000000E+000, 3.9783579E-002, 0.0000000E+000
 3.1260022E+003, 1.9861891E+003,-8.0308065E+002,-1.1834729E+003,-9.2735632E+001, 2.6287178E+001, 0.0000000E+000, 0.0000000E+000,-6.9637683E+001,-6.6812810E+001, 0.0000000E+000, 3.9791761E-002, 0.0000000E+000
 3.1265024E+003, 1.9734641E+003,-8.1015167E+002,-1.0988850E+003,-8.9300928E+001, 2.6069651E+001, 0.0000000E+000, 0.0000000E+000, 2.3677804E+000, 1.1961472E+000, 0.0000000E+000, 3.9792385E-002, 0.0000000E+000
 3.1270037E+003, 1.8963652E+003,-7.4857017E+002,-1.1476364E+003,-8.4300010E+001, 2.5505424E+001, 0.0000000E+000, 0.0000000E+000,-6.0681656E+001,-5.8635974E+001, 0.0000000E+000, 3.9748301E-002, 0.0000000E+000
 3.1275027E+003, 2.0559452E+003,-8.1000420E+002,-9.7785350E+002,-8.9722707E+001, 2.4722669E+001, 0.0000000E+000, 0.0000000E+000, 2.0380406E+002, 2.0308742E+002, 0.0000000E+000, 3.9677083E-002, 0.0000000E+000
 3.1280015E+003, 2.0643056E+003,-8.0314777E+002,-1.2516760E+003,-8.4549467E+001, 2.5004126E+001, 0.0000000E+000, 0.0000000E+000,-5.1335639E+001,-5.0063464E+001, 0.0000000E+000, 3.9706042E-002, 0.0000000E+000
 3.1285042E+003, 2.0126768E+003,-7.9847582E+002,-1.1896473E+003,-8.6868775E+001, 2.5660298E+001, 0.0000000E+000, 0.0000000E+000,-3.8541145E+001,-3.6654767E+001, 0.0000000E+000, 3.9699164E-002, 0.0000000E+000
 3.1290042E+003, 2.0091942E+003,-8.1215712E+002,-1.1205745E+003,-9.1338229E+001, 2.6293834E+001, 0.0000000E+000, 0.0000000E+000, 9.9352397E+000, 1.1418233E+001, 0.0000000E+000, 3.9726087E-002, 0.0000000E+000
 3.1295032E+003, 2.0238984E+003,-8.0003927E+002,-1.1143443E+003,-9.2350684E+001, 2.6759080E+001, 0.0000000E+000, 0.0000000E+000, 4.3668479E+001, 4.3923247E+001, 0.0000000E+000, 3.9883767E-002, 0.0000000E+000
 3.1300034E+003, 2.0269442E+003,-8.1689040E+002,-1.1185515E+003,-8.9145728E+001, 2.6678362E+001, 0.0000000E+000, 0.0000000E+000, 2.9361662E+001, 2.9034974E+001, 0.0000000E+000, 3.9962377E-002, 0.0000000E+000
 3.1305029E+003, 1.9810864E+003,-7.7864840E+002,-1.1632580E+003,-9.3720817E+001, 2.6117341E+001, 0.0000000E+000, 0.0000000E+000,-3.0493860E+001,-2.8423438E+001, 0.0000000E+000, 3.9897827E-002, 0.0000000E+000
 3.1310002E+003, 1.9860965E+003,-8.1037301E+002,-1.1734035E+003,-8.8474068E+001, 2.5663956E+001, 0.0000000E+000, 0.0000000E+000,-6.0590862E+001,-6.0490099E+001, 0.0000000E+000, 3.9812397E-002, 0.0000000E+000
 3.1315024E+003, 1.9772537E+003,-7.7754447E+002,-1.1029668E+003,-8.9531660E+001, 2.5978041E+001, 0.0000000E+000, 0.0000000E+000, 2.9697086E+001, 3.3188737E+001, 0.0000000E+000, 3.9781878E-002, 0.0000000E+000
 3.1320034E+003, 1.9387836E+003,-8.0615398E+002,-1.1353988E+003,-9.2860109E+001, 2.5702205E+001, 0.0000000E+000, 0.0000000E+000,-7.0319451E+001,-6.9927093E+001, 0.0000000E+000, 3.9868880E-002, 0.0000000E+000
 3.1325015E+003, 1.9692456E+003,-7.7697764E+002,-1.0812195E+003,-8.8903918E+001, 2.5778077E+001, 0.0000000E+000, 0.0000000E+000, 5.0252426E+001, 4.7922569E+001, 0.0000000E+000, 3.9906807E-002, 0.0000000E+000
 3.1330029E+003, 1.9697564E+003,-7.8188153E+002,-1.1509767E+003,-8.7025797E+001, 2.5381906E+001, 0.0000000E+000, 0.0000000E+000,-3.0422145E+001,-2.4745779E+001, 0.0000000E+000, 3.9856349E-002, 0.0000000E+000
 3.1335032E+003, 1.8850114E+003,-7.6779319E+002,-1.0955374E+003,-8.0819295E+001, 2.4881315E+001, 0.0000000E+000, 0.0000000E+000,-3.4989703E+001,-3.4257195E+001, 0.0000000E+000, 3.9760139E-002, 0.0000000E+000
 3.1340002E+003, 2.0683474E+003,-8.1222904E+002,-1.0674224E+003,-8.5554749E+001, 2.5664598E+001, 0.0000000E+000, 0.0000000E+000, 1.2857830E+002, 1.2880572E+002, 0.0000000E+000, 3.9664822E-002, 0.0000000E+000
 3.1345022E+003, 1.9255201E+003,-7.8748132E+002,-1.0971148E+003,-8.2209946E+001, 2.6333587E+001, 0.0000000E+000, 0.0000000E+000,-1.6540975E+001,-1.4952342E+001, 0.0000000E+000, 3.9712294E-002, 0.0000000E+000
 3.1350000E+003, 2.2583059E+003,-8.8714305E+002,-1.1803232E+003,-8.8671283E+001, 2.8738442E+001, 0.0000000E+000, 0.0000000E+000, 1.3126822E+002, 1.3090687E+002, 0.0000000E+000, 3.9774195E-002, 0.0000000E+000
 3.1355032E+003, 1.9789611E+003,-8.4066536E+002,-1.1382156E+003,-8.8257224E+001, 2.7576596E+001, 0.0000000E+000, 0.0000000E+000,-6.3338909E+001,-6.0600521E+001, 0.0000000E+000, 4.0014946E-002, 0.0000000E+000
 3.1360042E+003, 1.9926028E+003,-8.2832849E+002,-1.1339178E+003,-9.3265309E+001, 2.6943479E+001, 0.0000000E+000, 0.0000000E+000,-3.3079141E+001,-3.5965357E+001, 0.0000000E+000, 4.0128004E-002, 0.0000000E+000
 3.1365027E+003, 1.9825111E+003,-8.1684303E+002,-1.1329606E+003,-8.9572049E+001, 2.7410704E+001, 0.0000000E+000, 0.0000000E+000,-3.4239531E+001,-2.9453897E+001, 0.0000000E+000, 4.0261417E-002, 0.0000000E+000
 3.1370015E+003, 1.9640520E+003,-8.2674814E+002,-1.1041985E+003,-8.6972150E+001, 2.7144965E+001, 0.0000000E+000, 0.0000000E+000,-3.0346311E+001,-2.6721857E+001, 0.0000000E+000, 4.0262633E-002, 0.0000000E+000
 3.1375037E+003, 1.9985304E+003,-7.9580622E+002,-1.0892322E+003,-8.4535122E+001, 2.6681344E+001, 0.0000000E+000, 0.0000000E+000, 5.5573787E+001, 5.5638224E+001, 0.0000000E+000, 4.0092883E-002, 0.0000000E+000
 3.1380015E+003, 1.9711281E+003,-8.0742447E+002,-1.0994992E+003,-8.7926108E+001, 2.6452084E+001, 0.0000000E+000, 0.0000000E+000, 3.1809331E+000, 2.7304196E+000, 0.0000000E+000, 3.9952887E-002, 0.0000000E+000
 3.1385007E+003, 1.9316159E+003,-8.1419953E+002,-1.1407176E+003,-9.2438764E+001, 2.6224055E+001, 0.0000000E+000, 0.0000000E+000,-9.7303971E+001,-8.9515921E+001, 0.0000000E+000, 4.0014540E-002, 0.0000000E+000
 3.1390044E+003, 2.0148064E+003,-8.1713054E+002,-1.0404841E+003,-9.0405349E+001, 2.6617365E+001, 0.0000000E+000, 0.0000000E+000, 9.6425520E+001, 9.3403800E+001, 0.0000000E+000, 4.0069773E-002, 0.0000000E+000
 3.1395012E+003, 2.0076020E+003,-8.3913602E+002,-1.0774057E+003,-9.3583867E+001, 2.5760938E+001, 0.0000000E+000, 0.0000000E+000, 2.2031771E+001, 2.3237367E+001, 0.0000000E+000, 4.0075275E-002, 0.0000000E+000
 3.1400037E+003, 2.0217376E+003,-8.4314392E+002,-1.1422262E+003,-9.5934366E+001, 2.5676156E+001, 0.0000000E+000, 0.0000000E+000,-3.5678694E+001,-3.3890720E+001, 0.0000000E+000, 4.0128304E-002, 0.0000000E+000
 3.1405034E+003, 1.9946980E+003,-8.1945174E+002,-1.0740281E+003,-8.4000299E+001, 2.6208905E+001, 0.0000000E+000, 0.0000000E+000, 4.3401321E+001, 4.3426845E+001, 0.0000000E+000, 4.0107236E-002, 0.0000000E+000
 3.1410020E+003, 1.9338874E+003,-8.2370045E+002,-1.1307918E+003,-8.5773891E+001, 2.6670117E+001, 0.0000000E+000, 0.0000000E+000,-8.2509487E+001,-7.9708687E+001, 0.0000000E+000, 4.0045806E-002, 0.0000000E+000
 3.1415000E+003, 2.0163225E+003,-8.3569161E+002,-1.1089718E+003,-9.0525799E+001, 2.5919489E+001, 0.0000000E+000, 0.0000000E+000, 4.9568999E+000, 7.0527238E+000, 0.0000000E+000, 4.0016173E-002, 0.0000000E+000
 3.1420015E+003, 1.9984336E+003,-8.1170804E+002,-1.0268383E+003,-8.7269346E+001, 2.5523203E+001, 0.0000000E+000, 0.0000000E+000, 9.7968700E+001, 9.8141095E+001, 0.0000000E+000, 4.0137386E-002, 0.0000000E+000
 3.1425007E+003, 2.0082946E+003,-8.1334765E+002,-1.2066892E+003,-8.3270073E+001, 2.6016549E+001, 0.0000000E+000, 0.0000000E+000,-7.0696096E+001,-6.8995802E+001, 0.0000000E+000, 4.0128743E-002, 0.0000000E+000
 3.1430027E+003, 2.0083263E+003,-8.0127660E+002,-1.1307583E+003,-8.3880531E+001, 2.6623273E+001, 0.0000000E+000, 0.0000000E+000, 1.8731495E+001, 1.9034189E+001, 0.0000000E+000, 4.0063335E-002, 0.0000000E+000
 3.1435005E+003, 2.0075943E+003,-8.0676724E+002,-1.1218377E+003,-8.1809735E+001, 2.6403607E+001, 0.0000000E+000, 0.0000000E+000, 2.0116098E+001, 2.3583249E+001, 0.0000000E+000, 3.9998762E-002, 0.0000000E+000
 3.1440015E+003, 2.0419381E+003,-7.9522369E+002,-1.2285334E+003,-8.6198047E+001, 2.6546118E+001, 0.0000000E+000, 0.0000000E+000,-4.0513523E+001,-4.1470899E+001, 0.0000000E+000, 3.9854410E-002, 0.0000000E+000
 3.1445029E+003, 2.0528619E+003,-8.5421618E+002,-1.1225774E+003,-9.5578610E+001, 2.6065507E+001, 0.0000000E+000, 0.0000000E+000, 5.2465696E+000, 6.5552719E+000, 0.0000000E+000, 3.9897844E-002, 0.0000000E+000
 3.1450039E+003, 1.9841172E+003,-7.9183730E+002,-1.1089702E+003,-9.3681407E+001, 2.6518894E+001, 0.0000000E+000, 0.0000000E+000, 1.3330449E+001, 1.6147243E+001, 0.0000000E+000, 3.9977726E-002, 0.0000000E+000
 3.1455020E+003, 2.0031250E+003,-8.1484499E+002,-1.1650350E+003,-9.8597294E+001, 2.7238971E+001, 0.0000000E+000, 0.0000000E+000,-4.7077964E+001,-4.8113290E+001, 0.0000000E+000, 4.0089321E-002, 0.0000000E+000
 3.1460029E+003, 1.9730588E+003,-8.1585656E+002,-1.0503209E+003,-9.3589840E+001, 2.7577132E+001, 0.0000000E+000, 0.0000000E+000, 4.0131715E+001, 4.0868673E+001, 0.0000000E+000, 4.0139735E-002, 0.0000000E+000
 3.1465034E+003, 1.9660088E+003,-8.0653768E+002,-1.0620093E+003,-8.8661554E+001, 2.7154190E+001, 0.0000000E+000, 0.0000000E+000, 3.3523050E+001, 3.5954400E+001, 0.0000000E+000, 4.0076333E-002, 0.0000000E+000
 3.1470010E+003, 1.9942893E+003,-8.0321513E+002,-1.0483085E+003,-7.8390841E+001, 2.6750170E+001, 0.0000000E+000, 0.0000000E+000, 9.0499494E+001, 9.1125011E+001, 0.0000000E+000, 3.9984172E-002, 0.0000000E+000
 3.1475049E+003, 1.9606684E+003,-8.1658612E+002,-1.2455512E+003,-7.9548142E+001, 2.5933356E+001, 0.0000000E+000, 0.0000000E+000,-1.5512837E+002,-1.5508368E+002, 0.0000000E+000, 3.9879508E-002, 0.0000000E+000
 3.1480002E+003, 1.9288046E+003,-7.4659711E+002,-1.0844530E+003,-7.6718810E+001, 2.5465507E+001, 0.0000000E+000, 0.0000000E+000, 4.5354012E+001, 4.6501183E+001, 0.0000000E+000, 3.9740600E-002, 0.0000000E+000
 3.1485044E+003, 2.0432460E+003,-8.0304013E+002,-1.1251371E+003,-7.8319614E+001, 2.5956034E+001, 0.0000000E+000, 0.0000000E+000, 5.8615986E+001, 6.2705159E+001, 0.0000000E+000, 3.9642440E-002, 0.0000000E+000
 3.1490027E+003, 2.0975966E+003,-8.3027137E+002,-1.2671203E+003,-8.6127647E+001, 2.5756569E+001, 0.0000000E+000, 0.0000000E+000,-5.9186811E+001,-6.0166192E+001, 0.0000000E+000, 3.9621229E-002, 0.0000000E+000
 3.1495032E+003, 1.9785285E+003,-7.8620431E+002,-1.1003620E+003,-8.5345299E+001, 2.5205330E+001, 0.0000000E+000, 0.0000000E+000, 3.2114884E+001, 3.1822268E+001, 0.0000000E+000, 3.9628785E-002, 0.0000000E+000
 3.1500005E+003, 1.9897644E+003,-7.9693591E+002,-1.2316795E+003,-9.2985392E+001, 2.5424000E+001, 0.0000000E+000, 0.0000000E+000,-1.1061397E+002,-1.0641238E+002, 0.0000000E+000, 3.9726046E-002, 0.0000000E+000
 3.1505027E+003, 2.0186087E+003,-8.3518652E+002,-1.0449277E+003,-9.2149836E+001, 2.6017000E+001, 0.0000000E+000, 0.0000000E+000, 7.5433434E+001, 7.2361637E+001, 0.0000000E+000, 3.9966683E-002, 0.0000000E+000
 3.1510039E+003, 1.9727706E+003,-7.9600840E+002,-1.1559842E+003,-9.3555853E+001, 2.5765413E+001, 0.0000000E+000, 0.0000000E+000,-4.2948785E+001,-4.7012490E+001, 0.0000000E+000, 4.0072249E-002, 0.0000000E+000
 3.1515005E+003, 1.8968730E+003,-7.8752796E+002,-1.0834371E+003,-9.0450486E+001, 2.5885125E+001, 0.0000000E+000, 0.0000000E+000,-4.3778624E+001,-3.8657392E+001, 0.0000000E+000, 4.0105390E-002, 0.0000000E+000
 3.1520027E+003, 1.9823458E+003,-8.0116850E+002,-1.1384849E+003,-8.7692499E+001, 2.6548226E+001, 0.0000000E+000, 0.0000000E+000,-2.1664792E+001,-1.8451910E+001, 0.0000000E+000, 4.0059373E-002, 0.0000000E+000
 3.1525039E+003, 1.9994439E+003,-8.0438943E+002,-1.0773560E+003,-9.3453575E+001, 2.6513516E+001, 0.0000000E+000, 0.0000000E+000, 5.0281995E+001, 5.0758417E+001, 0.0000000E+000, 4.0079293E-002, 0.0000000E+000
 3.1530015E+003, 2.0337614E+003,-8.1140674E+002,-1.0635227E+003,-9.2870282E+001, 2.6517120E+001, 0.0000000E+000, 0.0000000E+000, 9.2242071E+001, 9.2478758E+001, 0.0000000E+000, 4.0086160E-002, 0.0000000E+000
 3.1535039E+003, 2.0122144E+003,-8.1778650E+002,-1.0801431E+003,-8.7654561E+001, 2.6393413E+001, 0.0000000E+000, 0.0000000E+000, 5.0221100E+001, 5.3023637E+001, 0.0000000E+000, 4.0078295E-002, 0.0000000E+000
 3.1540039E+003, 1.8758410E+003,-7.5799236E+002,-1.1966333E+003,-8.4611907E+001, 2.6370348E+001, 0.0000000E+000, 0.0000000E+000,-1.3899034E+002,-1.3702620E+002, 0.0000000E+000, 4.0044946E-002, 0.0000000E+000
 3.1545020E+003, 2.1032742E+003,-8.1338517E+002,-1.0342404E+003,-8.3755083E+001, 2.6452869E+001, 0.0000000E+000, 0.0000000E+000, 1.9965052E+002, 1.9834641E+002, 0.0000000E+000, 3.9949877E-002, 0.0000000E+000
 3.1550032E+003, 2.0649363E+003,-8.7560192E+002,-1.1633176E+003,-9.4370573E+001, 2.6905388E+001, 0.0000000E+000, 0.0000000E+000,-4.5752538E+001,-4.1448432E+001, 0.0000000E+000, 4.0135949E-002, 0.0000000E+000
 3.1555022E+003, 2.0881843E+003,-8.3544027E+002,-1.2340252E+003,-8.8515383E+001, 2.7723030E+001, 0.0000000E+000, 0.0000000E+000,-4.1400496E+001,-4.2073458E+001, 0.0000000E+000, 4.0294310E-002, 0.0000000E+000
 3.1560005E+003, 1.9459885E+003,-8.0536726E+002,-1.0493932E+003,-8.3300498E+001, 2.7069938E+001, 0.0000000E+000, 0.0000000E+000, 3.2885263E+001, 3.4997496E+001, 0.0000000E+000, 4.0301571E-002, 0.0000000E+000
 3.1565037E+003, 2.1183861E+003,-8.3290875E+002,-1.1758666E+003,-8.6458856E+001, 2.6582452E+001, 0.0000000E+000, 0.0000000E+000, 5.3614547E+001, 4.9734356E+001, 0.0000000E+000, 4.0206579E-002, 0.0000000E+000
 3.1570034E+003, 1.9740249E+003,-7.6710086E+002,-1.2032681E+003,-7.9490355E+001, 2.5797239E+001, 0.0000000E+000, 0.0000000E+000,-5.2686479E+001,-5.0037225E+001, 0.0000000E+000, 4.0103208E-002, 0.0000000E+000
 3.1575002E+003, 1.9484745E+003,-7.7751053E+002,-1.1630703E+003,-8.0726172E+001, 2.6339001E+001, 0.0000000E+000, 0.0000000E+000,-4.9168310E+001,-4.6493430E+001, 0.0000000E+000, 3.9917829E-002, 0.0000000E+000
 3.1580005E+003, 1.9914814E+003,-8.0240064E+002,-1.2595691E+003,-8.7714770E+001, 2.7082339E+001, 0.0000000E+000, 0.0000000E+000,-1.2800792E+002,-1.3112073E+002, 0.0000000E+000, 3.9792577E-002, 0.0000000E+000
 3.1585039E+003, 1.9499616E+003,-7.4618965E+002,-1.1116007E+003,-8.3379481E+001, 2.5229010E+001, 0.0000000E+000, 0.0000000E+000, 3.1146039E+001, 3.4020742E+001, 0.0000000E+000, 3.9638379E-002, 0.0000000E+000
 3.1590029E+003, 2.0142449E+003,-8.0103992E+002,-1.1684357E+003,-9.3979068E+001, 2.5950731E+001, 0.0000000E+000, 0.0000000E+000,-2.7258109E+001,-2.3259039E+001, 0.0000000E+000, 3.9627287E-002, 0.0000000E+000
 3.1595007E+003, 1.9611475E+003,-7.9570790E+002,-1.0951322E+003,-9.0782487E+001, 2.5787462E+001, 0.0000000E+000, 0.0000000E+000, 3.4376515E+000, 5.3123451E+000, 0.0000000E+000, 3.9732821E-002, 0.0000000E+000
 3.1600005E+003, 1.9337905E+003,-7.7561002E+002,-1.0592336E+003,-8.2230355E+001, 2.6221538E+001, 0.0000000E+000, 0.0000000E+000, 4.4970877E+001, 4.2938049E+001, 0.0000000E+000, 3.9831117E-002, 0.0000000E+000
 3.1605027E+003, 2.0504169E+003,-8.0935050E+002,-1.1145639E+003,-9.0115038E+001, 2.6081547E+001, 0.0000000E+000, 0.0000000E+000, 5.9083700E+001, 6.2469002E+001, 0.0000000E+000, 3.9797224E-002, 0.0000000E+000
 3.1610044E+003, 1.9545352E+003,-7.9210744E+002,-1.1783033E+003,-8.8329534E+001, 2.5662511E+001, 0.0000000E+000, 0.0000000E+000,-7.8281601E+001,-7.8542549E+001, 0.0000000E+000, 3.9794432E-002, 0.0000000E+000
 3.1615034E+003, 2.0136170E+003,-8.0818720E+002,-1.0552336E+003,-8.2810238E+001, 2.6183082E+001, 0.0000000E+000, 0.0000000E+000, 9.2672273E+001, 9.3569101E+001, 0.0000000E+000, 3.9797784E-002, 0.0000000E+000
 3.1620000E+003, 1.9641768E+003,-8.3390396E+002,-1.0992923E+003,-8.8422772E+001, 2.5177130E+001, 0.0000000E+000, 0.0000000E+000,-3.5212464E+001,-3.2265019E+001, 0.0000000E+000, 3.9815993E-002, 0.0000000E+000
 3.1625032E+003, 2.0439923E+003,-7.9683562E+002,-1.1904575E+003,-8.3952164E+001, 2.5973759E+001, 0.0000000E+000, 0.0000000E+000,-2.4136494E+000,-1.2791549E+000, 0.0000000E+000, 3.9786255E-002, 0.0000000E+000
 3.1630020E+003, 1.9737400E+003,-7.9549515E+002,-1.1829267E+003,-8.3750634E+001, 2.5501297E+001, 0.0000000E+000, 0.0000000E+000,-6.5472018E+001,-6.2931168E+001, 0.0000000E+000, 3.9697935E-002, 0.0000000E+000
 3.1635007E+003, 1.9910817E+003,-8.0496503E+002,-1.1377025E+003,-8.4662517E+001, 2.5421598E+001, 0.0000000E+000, 0.0000000E+000,-1.5856603E+001,-1.0826769E+001, 0.0000000E+000, 3.9643884E-002, 0.0000000E+000
 3.1640015E+003, 2.0480778E+003,-8.1949804E+002,-1.1313641E+003,-8.4964388E+001, 2.6199935E+001, 0.0000000E+000, 0.0000000E+000, 4.1539754E+001, 3.8451116E+001, 0.0000000E+000, 3.9780048E-002, 0.0000000E+000
 3.1645024E+003, 2.0183672E+003,-8.3212966E+002,-1.1675153E+003,-9.0721048E+001, 2.6124462E+001, 0.0000000E+000, 0.0000000E+000,-4.7114360E+001,-4.5874433E+001, 0.0000000E+000, 3.9913333E-002, 0.0000000E+000
 3.1650039E+003, 1.9290343E+003,-8.2110634E+002,-1.0947325E+003,-9.2351439E+001, 2.6042928E+001, 0.0000000E+000, 0.0000000E+000,-5.3945736E+001,-5.3113033E+001, 0.0000000E+000, 4.0047184E-002, 0.0000000E+000
 3.1655002E+003, 1.8814403E+003,-7.6166770E+002,-1.0156233E+003,-8.2162624E+001, 2.5794075E+001, 0.0000000E+000, 0.0000000E+000, 4.6865845E+001, 4.7780709E+001, 0.0000000E+000, 4.0047276E-002, 0.0000000E+000
 3.1660010E+003, 2.0448831E+003,-8.1328460E+002,-1.1392181E+003,-8.7856458E+001, 2.5092450E+001, 0.0000000E+000, 0.0000000E+000, 3.0358719E+001, 2.9616399E+001, 0.0000000E+000, 3.9907782E-002, 0.0000000E+000
 3.1665020E+003, 1.9810271E+003,-7.8901416E+002,-1.0877823E+003,-8.4968746E+001, 2.5584379E+001, 0.0000000E+000, 0.0000000E+000, 4.0927738E+001, 4.4846275E+001, 0.0000000E+000, 3.9906207E-002, 0.0000000E+000
 3.1670037E+003, 2.0928687E+003,-8.1698716E+002,-1.1871706E+003,-9.2501589E+001, 2.5816366E+001, 0.0000000E+000, 0.0000000E+000, 2.2172873E+001, 2.2025717E+001, 0.0000000E+000, 3.9946471E-002, 0.0000000E+000
 3.1675020E+003, 2.1027807E+003,-8.4113843E+002,-1.1737470E+003,-9.7112415E+001, 2.6817769E+001, 0.0000000E+000, 0.0000000E+000, 1.5284823E+001, 1.7600693E+001, 0.0000000E+000, 4.0130431E-002, 0.0000000E+000
 3.1680015E+003, 1.9989440E+003,-8.1201338E+002,-1.2058905E+003,-1.0028338E+002, 2.6962841E+001, 0.0000000E+000, 0.0000000E+000,-9.3689898E+001,-9.2280412E+001, 0.0000000E+000, 4.0275060E-002, 0.0000000E+000
 3.1685005E+003, 1.9866844E+003,-8.0684033E+002,-1.0789234E+003,-9.4600049E+001, 2.7246866E+001, 0.0000000E+000, 0.0000000E+000, 3.4175314E+001, 3.3567451E+001, 0.0000000E+000, 4.0324274E-002, 0.0000000E+000
 3.1690032E+003, 2.0206561E+003,-7.9299570E+002,-1.1203315E+003,-9.2297424E+001, 2.7157216E+001, 0.0000000E+000, 0.0000000E+000, 3.7148470E+001, 4.2188682E+001, 0.0000000E+000, 4.0382974E-002, 0.0000000E+000
 3.1695032E+003, 2.0500614E+003,-8.2722776E+002,-1.1195402E+003,-8.5790315E+001, 2.6167589E+001, 0.0000000E+000, 0.0000000E+000, 4.2332413E+001, 4.3670740E+001, 0.0000000E+000, 4.0327477E-002, 0.0000000E+000
 3.1700002E+003, 2.0032002E+003,-7.9839568E+002,-1.1835332E+003,-9.1784641E+001, 2.6244778E+001, 0.0000000E+000, 0.0000000E+000,-4.4230149E+001,-4.4268485E+001, 0.0000000E+000, 4.0270406E-002, 0.0000000E+000
 3.1705017E+003, 2.0062928E+003,-7.8929096E+002,-1.1004848E+003,-8.8971008E+001, 2.7631914E+001, 0.0000000E+000, 0.0000000E+000, 5.2346856E+001, 5.5177911E+001, 0.0000000E+000, 4.0185056E-002, 0.0000000E+000
 3.1710034E+003, 2.0553152E+003,-8.5830910E+002,-1.1210503E+003,-1.0505936E+002, 2.5815364E+001, 0.0000000E+000, 0.0000000E+000,-1.6941291E+000,-3.2882105E+000, 0.0000000E+000, 4.0216618E-002, 0.0000000E+000
 3.1715037E+003, 1.8691743E+003,-7.4898505E+002,-1.2239362E+003,-9.3273035E+001, 2.6525138E+001, 0.0000000E+000, 0.0000000E+000,-1.7229858E+002,-1.7049484E+002, 0.0000000E+000, 4.0304054E-002, 0.0000000E+000
 3.1720010E+003, 1.9343901E+003,-7.5123639E+002,-1.1201216E+003,-8.2157929E+001, 2.7059944E+001, 0.0000000E+000, 0.0000000E+000, 3.9819523E+000, 7.9341040E+000, 0.0000000E+000, 4.0114243E-002, 0.0000000E+000
 3.1725020E+003, 2.0706469E+003,-8.1668391E+002,-1.0603038E+003,-8.1916975E+001, 2.6744543E+001, 0.0000000E+000, 0.0000000E+000, 1.4024274E+002, 1.3848681E+002, 0.0000000E+000, 3.9886971E-002, 0.0000000E+000
 3.1730022E+003, 1.9534866E+003,-7.8254441E+002,-1.1419618E+003,-8.8369877E+001, 2.6486081E+001, 0.0000000E+000, 0.0000000E+000,-3.4913471E+001,-3.2903407E+001, 0.0000000E+000, 3.9816087E-002, 0.0000000E+000
 3.1735034E+003, 1.9683698E+003,-8.0552306E+002,-1.0967039E+003,-9.2327906E+001, 2.5469965E+001, 0.0000000E+000, 0.0000000E+000,-1.5496942E+000,-7.1508299E-001, 0.0000000E+000, 3.9932785E-002, 0.0000000E+000
 3.1740007E+003, 1.8915540E+003,-7.5565142E+002,-1.1048545E+003,-7.9248674E+001, 2.6321428E+001, 0.0000000E+000, 0.0000000E+000,-2.4093024E+001,-2.1879145E+001, 0.0000000E+000, 3.9989537E-002, 0.0000000E+000
 3.1745029E+003, 2.1811112E+003,-8.7177403E+002,-1.1158172E+003,-8.9056596E+001, 2.7142562E+001, 0.0000000E+000, 0.0000000E+000, 1.2956837E+002, 1.3160600E+002, 0.0000000E+000, 3.9993374E-002, 0.0000000E+000
 3.1750022E+003, 1.9961709E+003,-8.1068463E+002,-1.1965755E+003,-8.7744776E+001, 2.7080957E+001, 0.0000000E+000, 0.0000000E+000,-7.0219355E+001,-7.1753000E+001, 0.0000000E+000, 4.0084750E-002, 0.0000000E+000
