Output time [min],Output HRR from wood [kW],Output HRR inside enclosure [kW],Output HRR external to enclosure [kW],Output HRR total [kW],Output Gas Temp [DegC]
78.96187499999999,1241.3201002059768,1841.3201002059768,0.0,1841.3201002059768,1171.8003041956763
78.9834375,1241.3488230173896,1841.3488230173896,0.0,1841.3488230173896,1171.8287995497365
79.00500000000001,1241.3776627023294,1841.3776627023294,0.0,1841.3776627023294,1171.8573520035206
79.0265625,1241.406618884901,1841.406618884901,0.0,1841.406618884901,1171.885961355537
79.048125,1241.4356911629975,1841.4356911629975,0.0,1841.4356911629975,1171.9146274047716
79.0696875,1241.4648791761058,1841.4648791761058,0.0,1841.4648791761058,1171.943349952108
79.09124999999999,1241.4941825236326,1841.4941825236326,0.0,1841.4941825236326,1171.9721287987188
79.1128125,1241.5236008357915,1841.5236008357915,0.0,1841.5236008357915,1172.0009637472488
79.134375,1241.5531337289126,1841.5531337289126,0.0,1841.5531337289126,1172.0298546011538
79.1559375,1241.582780837805,1841.582780837805,0.0,1841.582780837805,1172.058801165279
79.1775,1241.6125417772316,1841.6125417772316,0.0,1841.6125417772316,1172.0878032450528
79.1990625,1241.6424161835146,1841.6424161835146,0.0,1841.6424161835146,1172.1168606472547
79.220625,1241.6724036806345,1841.6724036806345,0.0,1841.6724036806345,1172.1459731794394
79.2421875,1241.7025039079697,1841.7025039079697,0.0,1841.7025039079697,1172.175140650431
79.26375,1241.7327164940968,1841.7327164940968,0.0,1841.7327164940968,1172.2043628698277
79.28531249999999,1241.763041075284,1841.763041075284,0.0,1841.763041075284,1172.233639648265
79.30687499999999,1241.7934772893277,1841.7934772893277,0.0,1841.7934772893277,1172.2629707973763
79.3284375,1241.8240247770912,1841.8240247770912,0.0,1841.8240247770912,1172.292356129813
79.35,1241.8546831763445,1841.8546831763445,0.0,1841.8546831763445,1172.321795459074
79.3715625,1241.885452135629,1841.885452135629,0.0,1841.885452135629,1172.351288599815
79.393125,1241.9163312896053,1841.9163312896053,0.0,1841.9163312896053,1172.3808353672935
79.41468749999999,1241.9473202991167,1841.9473202991167,0.0,1841.9473202991167,1172.4104355782317
79.43625,1241.978418798796,1841.978418798796,0.0,1841.978418798796,1172.4400890497595
79.4578125,1242.0096264494605,1842.0096264494605,0.0,1842.0096264494605,1172.4697956003608
79.47937499999999,1242.0409428918792,1842.0409428918792,0.0,1842.0409428918792,1172.4995550490385
79.50093749999999,1242.0723677883843,1842.0723677883843,0.0,1842.0723677883843,1172.529367216067
79.5225,1242.1039007843422,1842.1039007843422,0.0,1842.1039007843422,1172.5592319222794
79.54406250000001,1242.1355415513026,1842.1355415513026,0.0,1842.1355415513026,1172.589148989933
79.565625,1242.1672897299827,1842.1672897299827,0.0,1842.1672897299827,1172.6191182415196
79.5871875,1242.1991449949876,1842.1991449949876,0.0,1842.1991449949876,1172.6491395009991
79.60875,1242.2311069962543,1842.2311069962543,0.0,1842.2311069962543,1172.6792125927595
79.63031249999999,1242.2631754083618,1842.2631754083618,0.0,1842.2631754083618,1172.7093373424868
79.651875,1242.2953498827612,1842.2953498827612,0.0,1842.2953498827612,1172.739513576246
79.6734375,1242.3276301001688,1842.3276301001688,0.0,1842.3276301001688,1172.7697411215013
79.695,1242.360015716632,1842.360015716632,0.0,1842.360015716632,1172.8000198061002
79.7165625,1242.3925064113002,1842.3925064113002,0.0,1842.3925064113002,1172.83034945911
79.738125,1242.4251018463583,1842.4251018463583,0.0,1842.4251018463583,1172.8607299101025
79.7596875,1242.4578017024703,1830.832801702467,0.0,1830.832801702467,1172.5481460910933
79.78125,1242.4375506504796,1804.9375506504796,0.0,1804.9375506504796,1171.6123150390938
79.8028125,1242.2004422203518,1778.8254422203554,0.0,1778.8254422203554,1170.287957374649
79.82437499999999,1241.5653769656576,1752.3153769656649,0.0,1752.3153769656649,1168.6791499997512
79.84593749999999,1240.4999558112763,1725.3749558112872,0.0,1725.3749558112872,1166.836571642973
79.8675,1239.0197374533304,1698.019737453327,0.0,1698.019737453327,1164.7916168776396
79.8890625,1237.1444930229648,1670.2694930229648,0.0,1670.2694930229648,1162.5655636606864
79.910625,1234.9053723164923,1642.155372316496,0.0,1642.155372316496,1160.1740455672734
79.9321875,1232.3300662379554,1613.7050662379627,0.0,1613.7050662379627,1157.6290714947595
79.95374999999999,1229.4468507223637,1584.9468507223746,0.0,1584.9468507223746,1154.9403175502719
79.9753125,1226.2793837428376,1555.904383742834,0.0,1555.904383742834,1152.1157496647784
79.996875,1222.8500539505096,1526.6000539505096,0.0,1526.6000539505096,1149.1621167292162
80.01843749999999,1219.1774079424965,1519.1774079424965,0.0,1519.1774079424965,1146.7313462887162
80.03999999999999,1215.3766990696877,1515.3766990696877,0.0,1515.3766990696877,1144.6700017156857
80.0615625,1211.6814024100108,1511.6814024100108,0.0,1511.6814024100108,1142.8278773475429
80.08312500000001,1208.18316653414,1508.18316653414,0.0,1508.18316653414,1141.1389699318286
80.1046875,1204.913797626231,1504.913797626231,0.0,1504.913797626231,1139.5673956903638
80.12625,1201.8641572381869,1501.8641572381869,0.0,1501.8641572381869,1138.0903384961932
80.1478125,1199.0205036069501,1499.0205036069501,0.0,1499.0205036069501,1136.692256010325
80.16937499999999,1196.3612863575636,1496.3612863575636,0.0,1496.3612863575636,1135.361798376726
80.1909375,1193.8674639578342,1493.8674639578342,0.0,1493.8674639578342,1134.0903583036472
80.2125,1191.5196996302566,1491.5196996302566,0.0,1491.5196996302566,1132.871114627562
80.2340625,1189.3019733947203,1489.3019733947203,0.0,1489.3019733947203,1131.6985506572678
80.255625,1187.1993214340387,1487.1993214340387,0.0,1487.1993214340387,1130.5680759424943
80.2771875,1185.1995074505298,1485.1995074505298,0.0,1485.1995074505298,1129.4758325039274
80.29875,1183.291351686602,1483.291351686602,0.0,1483.291351686602,1128.4185130030323
80.3203125,1181.4657099896856,1481.4657099896856,0.0,1481.4657099896856,1127.3932695643837
80.341875,1179.7142513751,1479.7142513751,0.0,1479.7142513751,1126.3976123321543
80.36343749999999,1178.030130648377,1478.030130648377,0.0,1478.030130648377,1125.4293612475283
80.38499999999999,1176.407082660736,1476.407082660736,0.0,1476.407082660736,1124.486583219356
80.4065625,1174.8399286240108,1474.8399286240108,0.0,1474.8399286240108,1123.5675644712217
80.428125,1173.323891936025,1473.323891936025,0.0,1473.323891936025,1122.6707687303933
80.4496875,1171.854998948201,1471.854998948201,0.0,1471.854998948201,1121.794820497987
80.47125,1170.4295515326094,1470.4295515326094,0.0,1470.4295515326094,1120.93847577889
80.49281249999999,1169.044453693756,1469.044453693756,0.0,1469.044453693756,1120.1006116111616
80.514375,1167.696796979956,1467.696796979956,0.0,1467.696796979956,1119.2802047929993
80.5359375,1166.3841316499397,1466.3841316499397,0.0,1466.3841316499397,1118.4763252009263
80.55749999999999,1165.104134916269,1465.104134916269,0.0,1465.104134916269,1117.6881198718595
80.57906249999999,1163.8548390840256,1463.8548390840256,0.0,1463.8548390840256,1116.9148087078465
80.600625,1162.6343617324949,1462.6343617324949,0.0,1462.6343617324949,1116.155672279386
80.62218750000001,1161.4410996804697,1461.4410996804697,0.0,1461.4410996804697,1115.410049077957
80.64375,1160.2735063011978,1460.2735063011978,0.0,1460.2735063011978,1114.6773259819715
80.6653125,1159.1302578773846,1459.1302578773846,0.0,1459.1302578773846,1113.9569365338916
80.686875,1158.0100674160792,1458.0100674160792,0.0,1458.0100674160792,1113.2483533582015
80.70843749999999,1156.9118284124056,1456.9118284124056,0.0,1456.9118284124056,1112.551087126994
80.73,1155.8344573419567,1455.8344573419567,0.0,1455.8344573419567,1111.8646804377338
80.7515625,1154.7770187689773,1454.7770187689773,0.0,1454.7770187689773,1111.1887072460704
80.773125,1153.738590701844,1453.738590701844,0.0,1453.738590701844,1110.5227678549684
80.7946875,1152.7183741554509,1452.7183741554509,0.0,1452.7183741554509,1109.866488666232
80.81625,1151.7155769669705,1451.7155769669705,0.0,1451.7155769669705,1109.219518028887
80.8378125,1150.7295102888445,1450.7295102888445,0.0,1450.7295102888445,1108.5815262076956
80.859375,1149.7594875114821,1449.7594875114821,0.0,1449.7594875114821,1107.9522019055953
80.8809375,1148.8049097179107,1448.8049097179107,0.0,1448.8049097179107,1107.3312523799802
80.90249999999999,1147.8651770335152,1447.8651770335152,0.0,1447.8651770335152,1106.718400499214
80.92406249999999,1146.9397647343828,1446.9397647343828,0.0,1446.9397647343828,1106.1133849587736
80.945625,1146.0281449606098,1446.0281449606098,0.0,1446.0281449606098,1105.515957767016
80.9671875,1145.1298547882036,1445.1298547882036,0.0,1445.1298547882036,1104.9258845261909
80.98875,1144.2444266955563,1444.2444266955563,0.0,1444.2444266955563,1104.3429422671297
81.0103125,1143.3714497130588,1443.3714497130588,0.0,1443.3714497130588,1103.7669197712721
81.03187499999999,1142.510507314351,1442.510507314351,0.0,1442.510507314351,1103.1976156914152
81.0534375,1141.6612325636381,1441.6612325636381,0.0,1441.6612325636381,1102.6348388975246
81.075,1140.8232523653107,1440.8232523653107,0.0,1440.8232523653107,1102.0784068342825
81.09656249999999,1139.9962374056718,1439.9962374056718,0.0,1439.9962374056718,1101.5281458792836
81.11812499999999,1139.1798518470785,1439.1798518470785,0.0,1439.1798518470785,1100.9838898976166
81.1396875,1138.373798742131,1438.373798742131,0.0,1438.373798742131,1100.4454806043811
81.16125000000001,1137.5777744341765,1437.5777744341765,0.0,1437.5777744341765,1099.9127662848382
81.1828125,1136.7915099894785,1436.7915099894785,0.0,1436.7915099894785,1099.385602155078
81.204375,1136.0147297308129,1436.0147297308129,0.0,1436.0147297308129,1098.8638492231878
81.2259375,1135.2471891175644,1435.2471891175644,0.0,1435.2471891175644,1098.347374643271
81.24749999999999,1134.4886369269784,1434.4886369269784,0.0,1434.4886369269784,1097.8360506972845
81.2690625,1133.738849979775,1433.738849979775,0.0,1433.738849979775,1097.3297551396586
81.290625,1132.9975985375622,1432.9975985375622,0.0,1432.9975985375622,1096.8283702828146
81.3121875,1132.2646782361035,1432.2646782361035,0.0,1432.2646782361035,1096.3317833310418
81.33375,1131.5398782966845,1431.5398782966845,0.0,1431.5398782966845,1095.8398855548937
81.3553125,1130.8230109937294,1430.8230109937294,0.0,1430.8230109937294,1095.3525726136043
81.376875,1130.1138823626645,1430.1138823626645,0.0,1430.1138823626645,1094.8697438067288
81.3984375,1129.412319454614,1429.412319454614,0.0,1429.412319454614,1094.3913023843645
81.42,1128.718143286483,1428.718143286483,0.0,1428.718143286483,1093.9171548666009
81.44156249999999,1128.031194093859,1428.031194093859,0.0,1428.031194093859,1093.447211341092
81.46312499999999,1127.3513062736645,1427.3513062736645,0.0,1427.3513062736645,1092.9813848414824
81.4846875,1126.6783318679522,1426.6783318679522,0.0,1426.6783318679522,1092.5195916330215
81.50625,1126.0121172880074,1426.0121172880074,0.0,1426.0121172880074,1092.0617506430563
81.5278125,1125.3525251677368,1425.3525251677368,0.0,1425.3525251677368,1091.6077837339935
81.549375,1124.6994127459282,1424.6994127459282,0.0,1424.6994127459282,1091.157615180907
81.57093749999999,1124.052652215596,1424.052652215596,0.0,1424.052652215596,1090.7111719319623
81.5925,1123.4121105748568,1423.4121105748568,0.0,1423.4121105748568,1090.2683831269653
81.6140625,1122.7776686602308,1422.7776686602308,0.0,1422.7776686602308,1089.8291803465677
81.63562499999999,1122.1492023228193,1422.1492023228193,0.0,1422.1492023228193,1089.3934971675926
81.65718749999999,1121.526600236484,1421.526600236484,0.0,1421.526600236484,1088.961269400855
81.67875,1120.9097462883667,1420.9097462883667,0.0,1420.9097462883667,1088.532434679385
81.70031250000001,1120.2985362836907,1420.2985362836907,0.0,1420.2985362836907,1088.106932685724
81.721875,1119.6928614257984,1419.6928614257984,0.0,1419.6928614257984,1087.6847047694098
81.7434375,1119.092624017741,1419.092624017741,0.0,1419.092624017741,1087.2656941642438
81.765,1118.4977219532398,1418.4977219532398,0.0,1418.4977219532398,1086.8498456325838
81.78656249999999,1117.9080634736233,1417.9080634736233,0.0,1417.9080634736233,1086.4371056725945
81.808125,1117.3235525880395,1417.3235525880395,0.0,1417.3235525880395,1086.0274221866403
81.8296875,1116.744102985905,1416.744102985905,0.0,1416.744102985905,1085.62074467958
81.85125,1116.1696242846585,1416.1696242846585,0.0,1416.1696242846585,1085.217023948594
81.8728125,1115.6000351655302,1415.6000351655302,0.0,1415.6000351655302,1084.8162122727826
81.894375,1115.035250411848,1415.035250411848,0.0,1415.035250411848,1084.4182631231774
81.9159375,1114.4751933035739,1414.4751933035739,0.0,1414.4751933035739,1084.02313134377
81.9375,1113.9197833706517,1413.9197833706517,0.0,1413.9197833706517,1083.6307728794004
81.9590625,1113.3689481295212,1413.3689481295212,0.0,1413.3689481295212,1083.2411449491178
81.98062499999999,1112.8226115037405,1412.8226115037405,0.0,1412.8226115037405,1082.8542057908162
82.00218749999999,1112.2807049209705,1412.2807049209705,0.0,1412.2807049209705,1082.4699148267198
82.02375,1111.7431563608009,1411.7431563608009,0.0,1411.7431563608009,1082.0882324233269
82.0453125,1111.2099008661398,1411.2099008661398,0.0,1411.2099008661398,1081.7091200496004
82.066875,1110.6808701828063,1410.6808701828063,0.0,1410.6808701828063,1081.33254005134
82.0884375,1110.1560027084374,1410.1560027084374,0.0,1410.1560027084374,1080.9584558021597
82.10999999999999,1109.6352336714453,1409.6352336714453,0.0,1409.6352336714453,1080.586831490707
82.1315625,1109.1185045867996,1409.1185045867996,0.0,1409.1185045867996,1080.217632265409
82.153125,1108.6057539204055,1408.6057539204055,0.0,1408.6057539204055,1079.85082403338
82.17468749999999,1108.0969260918255,1408.0969260918255,0.0,1408.0969260918255,1079.486373599384
82.19624999999999,1107.5919625732345,1407.5919625732345,0.0,1407.5919625732345,1079.1242484751122
82.2178125,1107.0908104914677,1407.0908104914677,0.0,1407.0908104914677,1078.764417013046
82.23937500000001,1106.5934141261077,1406.5934141261077,0.0,1406.5934141261077,1078.4068482253465
82.2609375,1106.09972311703,1406.09972311703,0.0,1406.09972311703,1078.0515119123327
82.2825,1105.6096843724042,1405.6096843724042,0.0,1405.6096843724042,1077.6983784910208
82.3040625,1105.1232498740312,1405.1232498740312,0.0,1405.1232498740312,1077.3474191179544
82.32562499999999,1104.6403689937194,1404.6403689937194,0.0,1404.6403689937194,1076.9986055271374
82.3471875,1104.1609959087418,1404.1609959087418,0.0,1404.1609959087418,1076.651910147364
82.36875,1103.6850822818978,1403.6850822818978,0.0,1403.6850822818978,1076.3073059483056
82.3903125,1103.2125843502677,1403.2125843502677,0.0,1403.2125843502677,1075.9647665533791
82.411875,1102.743455925817,1402.743455925817,0.0,1402.743455925817,1075.6242660932412
82.4334375,1102.2776551759398,1402.2776551759398,0.0,1402.2776551759398,1075.2857793143119
82.455,1101.815137935355,1401.815137935355,0.0,1401.815137935355,1074.949281439403
82.4765625,1101.355864178443,1401.355864178443,0.0,1401.355864178443,1074.614748271719
82.498125,1100.8997916285616,1400.8997916285616,0.0,1400.8997916285616,1074.2821560620748
82.51968749999999,1100.4468819745732,1400.4468819745732,0.0,1400.4468819745732,1073.9514816094922
82.54124999999999,1099.9970947221027,1399.9970947221027,0.0,1399.9970947221027,1073.6227021340158
82.5628125,1099.5503931557955,1399.5503931557955,0.0,1399.5503931557955,1073.29579537343
82.584375,1099.1067384540904,1399.1067384540904,0.0,1399.1067384540904,1072.9707394619275
82.6059375,1098.6660954157035,1398.6660954157035,0.0,1398.6660954157035,1072.647513023548
82.6275,1098.2284268040135,1398.2284268040135,0.0,1398.2284268040135,1072.3260950560675
82.64906249999999,1097.7936988377683,1397.7936988377683,0.0,1397.7936988377683,1072.00646502083
82.670625,1097.3618757604627,1397.3618757604627,0.0,1397.3618757604627,1071.6886027314831
82.6921875,1096.9329251461188,1396.9329251461188,0.0,1396.9329251461188,1071.3724884413723
82.71374999999999,1096.5068126474275,1396.5068126474275,0.0,1396.5068126474275,1071.0581027364378
82.73531249999999,1096.0835070950288,1396.0835070950288,0.0,1396.0835070950288,1070.7454266192312
82.756875,1095.662975481434,1395.662975481434,0.0,1395.662975481434,1070.4344414069933
82.77843750000001,1095.24518783377,1395.24518783377,0.0,1395.24518783377,1070.125128812228
82.8,1094.8301123980398,1394.8301123980398,0.0,1394.8301123980398,1069.8174708449621
82.8215625,1094.4177203408142,1394.4177203408142,0.0,1394.4177203408142,1069.5114498908629
82.843125,1094.007981101461,1394.007981101461,0.0,1394.007981101461,1069.2070486172508
82.86468749999999,1093.6008669181606,1393.6008669181606,0.0,1393.6008669181606,1068.9042500484306
82.88625,1093.1963483604388,1393.1963483604388,0.0,1393.1963483604388,1068.6030374755835
82.9078125,1092.794398685667,1392.794398685667,0.0,1392.794398685667,1068.3033945295197
82.929375,1092.3949895334022,1392.3949895334022,0.0,1392.3949895334022,1068.0053050940385
82.9509375,1091.9980951277894,1391.9980951277894,0.0,1391.9980951277894,1067.7087533763065
